DATA;CO_ID;CL_ID;CL_GENERO;CL_EC;CL_FHL;CL_SEG;PR_ID;PR_CAT;PR_NOME
2019-02-01;1000;534;M;4;1;C;209;ALIMENTOS;COGUMELOS
2019-02-01;1000;534;M;4;1;C;52;ALIMENTOS;PATE
2019-02-01;1000;534;M;4;1;C;160;ALIMENTOS;PALMITO
2019-02-01;1000;534;M;4;1;C;225;ALIMENTOS;ATUM
2019-02-01;1000;534;M;4;1;C;56;ALIMENTOS;QUEIJO MUSSARELA
2019-02-01;1000;534;M;4;1;C;123;LIMPEZA;TIRA MANCHA
2019-02-01;1000;534;M;4;1;C;25;ALIMENTOS;CORACAO DE FRANGO
2019-02-01;1000;534;M;4;1;C;229;ALIMENTOS;ALMONDEGA
2019-02-01;1000;534;M;4;1;C;155;ALIMENTOS;PATE
2019-02-01;1000;534;M;4;1;C;132;HIGIENE;SABONETE
2019-02-01;1000;534;M;4;1;C;23;ALIMENTOS;COGUMELOS
2019-02-01;1000;534;M;4;1;C;24;ALIMENTOS;COPA SUINA
2019-02-01;1000;534;M;4;1;C;183;ALIMENTOS;KETCHUP
2019-02-01;1000;534;M;4;1;C;66;BEBIDAS;REFRIGERANTE COLA
2019-02-01;1000;534;M;4;1;C;68;BEBIDAS;REFRIGERANTE LARANJA
2019-02-01;1000;534;M;4;1;C;88;HIGIENE;REPELENTE
2019-02-01;1040;279;M;1;2;B;38;ALIMENTOS;LEITE CONDENSADO
2019-02-01;1040;279;M;1;2;B;149;ALIMENTOS;QUEIJO MUSSARELA
2019-02-01;1040;279;M;1;2;B;94;LIMPEZA;ALCOOL
2019-02-01;1040;279;M;1;2;B;95;LIMPEZA;AMACIANTE
2019-02-01;1040;279;M;1;2;B;164;ACESSORIOS;MORDEDOR
2019-02-01;1040;279;M;1;2;B;75;HIGIENE;ESCOVA DE DENTE
2019-02-01;1040;279;M;1;2;B;145;PET;RACAO UMIDA PARA GATOS
2019-02-01;1040;279;M;1;2;B;48;ALIMENTOS;OVOS
2019-02-01;1040;279;M;1;2;B;43;ALIMENTOS;MAMAO PAPAYA
2019-02-01;1040;279;M;1;2;B;134;LIMPEZA;SABAO
2019-02-01;1040;279;M;1;2;B;19;ALIMENTOS;CAFE
2019-02-01;1040;279;M;1;2;B;105;LIMPEZA;LUSTRA MOVEIS
2019-02-01;1040;279;M;1;2;B;208;HIGIENE;CONDICIONADOR
2019-02-01;1040;279;M;1;2;B;60;ALIMENTOS;SALGADINHOS DE MILHO
2019-02-01;1040;279;M;1;2;B;180;ALIMENTOS;LEITE
2019-02-01;1078;290;F;1;0;B;145;PET;RACAO UMIDA PARA GATOS
2019-02-01;1078;290;F;1;0;B;144;BEBIDAS;REFRIGERANTE COLA
2019-02-01;1078;290;F;1;0;B;99;LIMPEZA;DESINFETANTE
2019-02-01;1078;290;F;1;0;B;23;ALIMENTOS;COGUMELOS
2019-02-01;1078;290;F;1;0;B;129;ALIMENTOS;SARDINHA
2019-02-01;1078;290;F;1;0;B;160;ALIMENTOS;PALMITO
2019-02-01;1078;290;F;1;0;B;210;ACESSORIOS;CHUPETA
2019-02-01;1078;290;F;1;0;B;192;HIGIENE;FIXADOR
2019-02-01;1078;290;F;1;0;B;6;ALIMENTOS;ALHO
2019-02-01;1078;290;F;1;0;B;125;HIGIENE;TINTURAS
2019-02-01;1078;290;F;1;0;B;156;HIGIENE;PASTA DE DENTE
2019-02-01;1078;290;F;1;0;B;116;PET;RACAO SECA PARA CAES
2019-02-01;1078;290;F;1;0;B;118;PET;RACAO UMIDA PARA CAES
2019-02-01;1078;290;F;1;0;B;81;HIGIENE;HIDRATANTE
2019-02-01;1078;290;F;1;0;B;93;LIMPEZA;AGUA SANITARIA
2019-02-01;1078;290;F;1;0;B;62;ALIMENTOS;SNACKS
2019-02-01;1078;290;F;1;0;B;13;ALIMENTOS;BANANA
2019-02-01;1078;290;F;1;0;B;56;ALIMENTOS;QUEIJO MUSSARELA
2019-02-01;1078;290;F;1;0;B;225;ALIMENTOS;ATUM
2019-02-01;1078;290;F;1;0;B;14;ALIMENTOS;BATATA
2019-02-01;1078;290;F;1;0;B;90;HIGIENE;SHAMPOO
2019-02-01;1078;290;F;1;0;B;84;HIGIENE;PAPEL HIGIENICO
2019-02-01;1078;290;F;1;0;B;113;LIMPEZA;TIRA MANCHA
2019-02-01;1078;290;F;1;0;B;36;ALIMENTOS;LATA DE MILHO
2019-02-01;1078;290;F;1;0;B;109;LIMPEZA;RODO
2019-02-01;1078;290;F;1;0;B;59;ALIMENTOS;SALGADINHO
2019-02-01;1078;290;F;1;0;B;215;ALIMENTOS;CAFE
2019-02-01;1078;290;F;1;0;B;150;ALIMENTOS;QUEIJO DE CABRA
2019-02-01;1078;290;F;1;0;B;25;ALIMENTOS;CORACAO DE FRANGO
2019-02-01;1078;290;F;1;0;B;180;ALIMENTOS;LEITE
2019-02-01;1078;290;F;1;0;B;106;LIMPEZA;ODORIZADOR
2019-02-01;1078;290;F;1;0;B;173;ALIMENTOS;LINGUICA
2019-02-01;1078;290;F;1;0;B;137;ALIMENTOS;REQUEIJAO
2019-02-01;1078;290;F;1;0;B;191;HIGIENE;FRALDA
2019-02-01;1078;290;F;1;0;B;5;ALIMENTOS;ACHOCOLATADO
2019-02-01;1078;290;F;1;0;B;49;ALIMENTOS;PALMITO
2019-02-01;1078;290;F;1;0;B;17;ALIMENTOS;BISCOITO
2019-02-01;1078;290;F;1;0;B;76;HIGIENE;FIO DENTAL
2019-02-01;1078;290;F;1;0;B;30;ALIMENTOS;FILE DE PEIXE
2019-02-01;1078;290;F;1;0;B;1;ACESSORIOS;CHUPETA
2019-02-01;1078;290;F;1;0;B;123;LIMPEZA;TIRA MANCHA
2019-02-01;1078;290;F;1;0;B;151;HIGIENE;PROTETOR SOLAR
2019-02-01;1078;290;F;1;0;B;190;HIGIENE;GEL
2019-02-01;1078;290;F;1;0;B;19;ALIMENTOS;CAFE
2019-02-01;1078;290;F;1;0;B;44;ALIMENTOS;MAMAO
2019-02-01;1078;290;F;1;0;B;105;LIMPEZA;LUSTRA MOVEIS
2019-02-01;1078;290;F;1;0;B;82;HIGIENE;LENCO UMEDECIDO
2019-02-01;1078;290;F;1;0;B;35;ALIMENTOS;LATA DE ERVILHA
2019-02-01;1078;290;F;1;0;B;162;LIMPEZA;ODORIZADOR
2019-02-01;1078;290;F;1;0;B;213;ALIMENTOS;CENOURA
2019-02-01;1078;290;F;1;0;B;122;ALIMENTOS;TOMATE
2019-02-01;1078;290;F;1;0;B;21;ALIMENTOS;CENOURA
2019-02-01;1078;290;F;1;0;B;174;LIMPEZA;LIMPADOR PERFUMADO
2019-02-01;1078;290;F;1;0;B;48;ALIMENTOS;OVOS
2019-02-01;1078;290;F;1;0;B;22;ALIMENTOS;CHA
2019-02-01;1078;290;F;1;0;B;136;ALIMENTOS;RICOTA
2019-02-01;1078;290;F;1;0;B;39;ALIMENTOS;LIMAO
2019-02-01;1078;290;F;1;0;B;102;LIMPEZA;LIMPA VIDROS
2019-02-01;1078;290;F;1;0;B;63;ALIMENTOS;TOMATE
2019-02-01;1078;290;F;1;0;B;200;LIMPEZA;DETERGENTE
2019-02-01;1078;290;F;1;0;B;172;LIMPEZA;LUSTRA MOVEIS
2019-02-01;1078;290;F;1;0;B;155;ALIMENTOS;PATE
2019-02-01;1082;323;M;1;3;B;69;BEBIDAS;REFRIGERANTE LIMAO
2019-02-01;1082;323;M;1;3;B;54;ALIMENTOS;PRESUNTO COZIDO
2019-02-01;1082;323;M;1;3;B;111;LIMPEZA;SABAO EM PO
2019-02-01;1082;323;M;1;3;B;59;ALIMENTOS;SALGADINHO
2019-02-01;1082;323;M;1;3;B;78;HIGIENE;FRALDA
2019-02-01;1082;323;M;1;3;B;11;ALIMENTOS;AZEITE
2019-02-01;1082;323;M;1;3;B;48;ALIMENTOS;OVOS
2019-02-01;1082;323;M;1;3;B;198;BEBIDAS;ENERGETICO
2019-02-01;1082;323;M;1;3;B;135;LIMPEZA;RODO
2019-02-01;1082;323;M;1;3;B;173;ALIMENTOS;LINGUICA
2019-02-01;1082;323;M;1;3;B;213;ALIMENTOS;CENOURA
2019-02-01;1082;323;M;1;3;B;76;HIGIENE;FIO DENTAL
2019-02-01;1082;323;M;1;3;B;125;HIGIENE;TINTURAS
2019-02-01;1082;323;M;1;3;B;19;ALIMENTOS;CAFE
2019-02-01;1082;323;M;1;3;B;146;PET;RACAO UMIDA PARA CAES
2019-02-01;1082;323;M;1;3;B;94;LIMPEZA;ALCOOL
2019-02-01;1082;323;M;1;3;B;220;ALIMENTOS;BATATA
2019-02-01;1082;323;M;1;3;B;27;ALIMENTOS;DANETTE
2019-02-01;1082;323;M;1;3;B;212;LIMPEZA;CERA
2019-02-01;1082;323;M;1;3;B;143;BEBIDAS;REFRIGERANTE GUARANA
2019-02-01;1082;323;M;1;3;B;80;HIGIENE;HASTES FLEXIVEIS
2019-02-01;1082;323;M;1;3;B;35;ALIMENTOS;LATA DE ERVILHA
2019-02-01;1082;323;M;1;3;B;110;LIMPEZA;SABAO
2019-02-01;1082;323;M;1;3;B;51;ALIMENTOS;PAPINHA INFANTIL
2019-02-01;1082;323;M;1;3;B;228;LIMPEZA;AMACIANTE
2019-02-01;1082;323;M;1;3;B;30;ALIMENTOS;FILE DE PEIXE
2019-02-01;1082;323;M;1;3;B;7;ALIMENTOS;ALMONDEGA
2019-02-01;1082;323;M;1;3;B;126;HIGIENE;TALCO
2019-02-01;1082;323;M;1;3;B;124;LIMPEZA;TIRA LIMO
2019-02-01;1082;323;M;1;3;B;195;ALIMENTOS;FEIJAO
2019-02-01;1082;323;M;1;3;B;190;HIGIENE;GEL
2019-02-01;1082;323;M;1;3;B;154;HIGIENE;PRESERVATIVO
2019-02-01;1082;323;M;1;3;B;166;HIGIENE;MODELADOR
2019-02-01;1082;323;M;1;3;B;229;ALIMENTOS;ALMONDEGA
2019-02-01;1082;323;M;1;3;B;114;LIMPEZA;VASSOURA
2019-02-01;1082;323;M;1;3;B;95;LIMPEZA;AMACIANTE
2019-02-01;1082;323;M;1;3;B;160;ALIMENTOS;PALMITO
2019-02-01;1082;323;M;1;3;B;42;ALIMENTOS;MACARRAO INSTANTANEO
2019-02-01;1082;323;M;1;3;B;97;LIMPEZA;CERA
2019-02-01;1082;323;M;1;3;B;187;HIGIENE;HASTES FLEXIVEIS
2019-02-01;1082;323;M;1;3;B;98;LIMPEZA;DESENGORDURANTE
2019-02-01;1082;323;M;1;3;B;117;PET;RACAO SECA PARA GATOS
2019-02-01;1082;323;M;1;3;B;53;ALIMENTOS;PRESUNTO COZIDO
2019-02-01;1082;323;M;1;3;B;142;BEBIDAS;REFRIGERANTE LARANJA
2019-02-01;1082;323;M;1;3;B;113;LIMPEZA;TIRA MANCHA
2019-02-01;1082;323;M;1;3;B;156;HIGIENE;PASTA DE DENTE
2019-02-01;1082;323;M;1;3;B;204;HIGIENE;CREME
2019-02-01;1082;323;M;1;3;B;85;HIGIENE;PASTA DE DENTE
2019-02-01;1082;323;M;1;3;B;70;BEBIDAS;REFRIGERANTE OUTROS
2019-02-01;1082;323;M;1;3;B;68;BEBIDAS;REFRIGERANTE LARANJA
2019-02-01;1082;323;M;1;3;B;122;ALIMENTOS;TOMATE
2019-02-01;1082;323;M;1;3;B;52;ALIMENTOS;PATE
2019-02-01;1082;323;M;1;3;B;134;LIMPEZA;SABAO
2019-02-01;1082;323;M;1;3;B;84;HIGIENE;PAPEL HIGIENICO
2019-02-01;1082;323;M;1;3;B;201;LIMPEZA;DESINFETANTE
2019-02-01;1082;323;M;1;3;B;44;ALIMENTOS;MAMAO
2019-02-01;1082;323;M;1;3;B;157;ALIMENTOS;PAPINHA INFANTIL
2019-02-01;1082;323;M;1;3;B;172;LIMPEZA;LUSTRA MOVEIS
2019-02-01;1082;323;M;1;3;B;141;BEBIDAS;REFRIGERANTE LIMAO
2019-02-01;1082;323;M;1;3;B;180;ALIMENTOS;LEITE
2019-02-01;1082;323;M;1;3;B;38;ALIMENTOS;LEITE CONDENSADO
2019-02-01;1082;323;M;1;3;B;185;LIMPEZA;INSETICIDA
2019-02-01;1103;957;M;2;3;B;15;ALIMENTOS;BATATA DOCE
2019-02-01;1103;957;M;2;3;B;182;ALIMENTOS;LATA DE ERVILHA
2019-02-01;1103;957;M;2;3;B;87;HIGIENE;PROTETOR SOLAR
2019-02-01;1103;957;M;2;3;B;28;ALIMENTOS;DOCE
2019-02-01;1103;957;M;2;3;B;27;ALIMENTOS;DANETTE
2019-02-01;1121;49;M;2;0;C;123;LIMPEZA;TIRA MANCHA
2019-02-01;1121;49;M;2;0;C;129;ALIMENTOS;SARDINHA
2019-02-01;1121;49;M;2;0;C;50;ALIMENTOS;PAO DE FORMA
2019-02-01;1121;49;M;2;0;C;108;LIMPEZA;REMOVEDOR
2019-02-01;1121;49;M;2;0;C;171;ALIMENTOS;MACARRAO
2019-02-01;1121;49;M;2;0;C;173;ALIMENTOS;LINGUICA
2019-02-01;1121;49;M;2;0;C;92;HIGIENE;TINTURAS
2019-02-01;1121;49;M;2;0;C;207;ALIMENTOS;COPA SUINA
2019-02-01;1121;49;M;2;0;C;21;ALIMENTOS;CENOURA
2019-02-01;1121;49;M;2;0;C;146;PET;RACAO UMIDA PARA CAES
2019-02-01;1121;49;M;2;0;C;164;ACESSORIOS;MORDEDOR
2019-02-01;1121;49;M;2;0;C;4;ALIMENTOS;ABACAXI
2019-02-01;1121;49;M;2;0;C;99;LIMPEZA;DESINFETANTE
2019-02-01;1121;49;M;2;0;C;93;LIMPEZA;AGUA SANITARIA
2019-02-01;1121;49;M;2;0;C;64;ALIMENTOS;UVA
2019-02-01;1121;49;M;2;0;C;226;ALIMENTOS;ARROZ INTEGRAL
2019-02-01;1121;49;M;2;0;C;184;ALIMENTOS;IOGURTE
2019-02-01;1121;49;M;2;0;C;160;ALIMENTOS;PALMITO
2019-02-01;1121;49;M;2;0;C;96;LIMPEZA;BALDE
2019-02-01;1121;49;M;2;0;C;169;ALIMENTOS;MAMAO
2019-02-01;1121;49;M;2;0;C;82;HIGIENE;LENCO UMEDECIDO
2019-02-01;1121;49;M;2;0;C;100;LIMPEZA;DETERGENTE
2019-02-01;1121;49;M;2;0;C;217;ALIMENTOS;BISCOITO
2019-02-01;1121;49;M;2;0;C;28;ALIMENTOS;DOCE
2019-02-01;1121;49;M;2;0;C;148;PET;RACAO SECA PARA CAES
2019-02-01;1121;49;M;2;0;C;80;HIGIENE;HASTES FLEXIVEIS
2019-02-01;1121;49;M;2;0;C;24;ALIMENTOS;COPA SUINA
2019-02-01;1121;49;M;2;0;C;43;ALIMENTOS;MAMAO PAPAYA
2019-02-01;1121;49;M;2;0;C;18;ALIMENTOS;BROCOLIS
2019-02-01;1121;49;M;2;0;C;220;ALIMENTOS;BATATA
2019-02-01;1121;49;M;2;0;C;125;HIGIENE;TINTURAS
2019-02-01;1121;49;M;2;0;C;114;LIMPEZA;VASSOURA
2019-02-01;1121;49;M;2;0;C;223;ALIMENTOS;AZEITONA
2019-02-01;1121;49;M;2;0;C;87;HIGIENE;PROTETOR SOLAR
2019-02-01;1121;49;M;2;0;C;91;HIGIENE;TALCO
2019-02-01;1121;49;M;2;0;C;65;BEBIDAS;ENERGETICO
2019-02-01;1121;49;M;2;0;C;116;PET;RACAO SECA PARA CAES
2019-02-01;1121;49;M;2;0;C;32;ALIMENTOS;HAMBUGUER
2019-02-01;1121;49;M;2;0;C;119;PET;RACAO UMIDA PARA GATOS
2019-02-01;1121;49;M;2;0;C;222;LIMPEZA;BALDE
2019-02-01;1121;49;M;2;0;C;128;HIGIENE;SHAMPOO
2019-02-01;1121;49;M;2;0;C;209;ALIMENTOS;COGUMELOS
2019-02-01;1121;49;M;2;0;C;151;HIGIENE;PROTETOR SOLAR
2019-02-01;1121;49;M;2;0;C;102;LIMPEZA;LIMPA VIDROS
2019-02-01;1121;49;M;2;0;C;159;ALIMENTOS;PAO DE FORMA
2019-02-01;1121;49;M;2;0;C;15;ALIMENTOS;BATATA DOCE
2019-02-01;1121;49;M;2;0;C;174;LIMPEZA;LIMPADOR PERFUMADO
2019-02-01;1121;49;M;2;0;C;161;ALIMENTOS;OVOS
2019-02-01;1121;49;M;2;0;C;36;ALIMENTOS;LATA DE MILHO
2019-02-01;1121;49;M;2;0;C;52;ALIMENTOS;PATE
2019-02-01;1121;49;M;2;0;C;75;HIGIENE;ESCOVA DE DENTE
2019-02-01;1121;49;M;2;0;C;180;ALIMENTOS;LEITE
2019-02-01;1121;49;M;2;0;C;12;ALIMENTOS;AZEITONA
2019-02-01;1121;49;M;2;0;C;185;LIMPEZA;INSETICIDA
2019-02-01;1188;906;M;2;0;A;96;LIMPEZA;BALDE
2019-02-01;1188;906;M;2;0;A;29;ALIMENTOS;FEIJAO
2019-02-01;1188;906;M;2;0;A;219;ALIMENTOS;BATATA DOCE
2019-02-01;1188;906;M;2;0;A;183;ALIMENTOS;KETCHUP
2019-02-01;1188;906;M;2;0;A;160;ALIMENTOS;PALMITO
2019-02-01;1188;906;M;2;0;A;92;HIGIENE;TINTURAS
2019-02-01;1188;906;M;2;0;A;4;ALIMENTOS;ABACAXI
2019-02-01;1188;906;M;2;0;A;39;ALIMENTOS;LIMAO
2019-02-01;1188;906;M;2;0;A;38;ALIMENTOS;LEITE CONDENSADO
2019-02-01;1188;906;M;2;0;A;117;PET;RACAO SECA PARA GATOS
2019-02-01;1188;906;M;2;0;A;93;LIMPEZA;AGUA SANITARIA
2019-02-01;1188;906;M;2;0;A;25;ALIMENTOS;CORACAO DE FRANGO
2019-02-01;1188;906;M;2;0;A;64;ALIMENTOS;UVA
2019-02-01;1188;906;M;2;0;A;148;PET;RACAO SECA PARA CAES
